date,channel,video_title,views,likes,comment_text,video_id,stress_score,keyword_score,intensity_score,engagement_weight
2018-01-01,2M Maroc,[simule] Video economie 2018-01,8445,235,[simule],sim_2M M_0,0.3107687711517062,0.0,0.0,5.4638318050256105
2018-01-01,2M Maroc,[simule] Video economie 2018-01,8445,235,[simule],sim_2M M_0,0.4373540716336547,0.0,0.0,5.4638318050256105
2018-01-01,2M Maroc,[simule] Video economie 2018-01,8445,235,[simule],sim_2M M_0,0.309635103778325,0.0,0.0,5.4638318050256105
2018-01-01,2M Maroc,[simule] Video economie 2018-01,8445,235,[simule],sim_2M M_0,0.284558409206826,0.0,0.0,5.4638318050256105
2018-01-01,2M Maroc,[simule] Video economie 2018-01,8445,235,[simule],sim_2M M_0,0.3209602111209443,0.0,0.0,5.4638318050256105
2018-01-01,2M Maroc,[simule] Video economie 2018-01,8445,235,[simule],sim_2M M_0,0.4127760153103297,0.0,0.0,5.4638318050256105
2018-01-01,2M Maroc,[simule] Video economie 2018-01,8445,235,[simule],sim_2M M_0,0.3149802836794625,0.0,0.0,5.4638318050256105
2018-01-01,2M Maroc,[simule] Video economie 2018-01,8445,235,[simule],sim_2M M_0,0.2582524077816792,0.0,0.0,5.4638318050256105
2018-01-01,2M Maroc,[simule] Video economie 2018-01,8445,235,[simule],sim_2M M_0,0.3948018424621055,0.0,0.0,5.4638318050256105
2018-01-01,2M Maroc,[simule] Video economie 2018-01,8445,235,[simule],sim_2M M_0,0.3338239380182607,0.0,0.0,5.4638318050256105
2018-01-01,2M Maroc,[simule] Video economie 2018-01,8445,235,[simule],sim_2M M_0,0.4334538978363548,0.0,0.0,5.4638318050256105
2018-01-01,2M Maroc,[simule] Video economie 2018-01,8445,235,[simule],sim_2M M_0,0.3117269579066871,0.0,0.0,5.4638318050256105
2018-01-01,2M Maroc,[simule] Video economie 2018-01,8445,235,[simule],sim_2M M_0,0.1850336457018705,0.0,0.0,5.4638318050256105
2018-01-01,2M Maroc,[simule] Video economie 2018-01,8445,235,[simule],sim_2M M_0,0.1721015306246056,0.0,0.0,5.4638318050256105
2018-01-01,2M Maroc,[simule] Video economie 2018-01,8445,235,[simule],sim_2M M_0,0.443819372457528,0.0,0.0,5.4638318050256105
2018-01-01,2M Maroc,[simule] Video economie 2018-01,8445,235,[simule],sim_2M M_0,0.4503657734272123,0.0,0.0,5.4638318050256105
2018-01-01,2M Maroc,[simule] Video economie 2018-01,187272,3882,[simule],sim_2M M_0,0.4267658448585137,0.0,0.0,8.264363329731667
2018-01-01,2M Maroc,[simule] Video economie 2018-01,187272,3882,[simule],sim_2M M_0,0.1956017471728016,0.0,0.0,8.264363329731667
2018-01-01,2M Maroc,[simule] Video economie 2018-01,187272,3882,[simule],sim_2M M_0,0.2147104268506911,0.0,0.0,8.264363329731667
2018-01-01,2M Maroc,[simule] Video economie 2018-01,187272,3882,[simule],sim_2M M_0,0.3531352700787295,0.0,0.0,8.264363329731667
2018-01-01,2M Maroc,[simule] Video economie 2018-01,187272,3882,[simule],sim_2M M_0,0.2597213974993524,0.0,0.0,8.264363329731667
2018-01-01,2M Maroc,[simule] Video economie 2018-01,187272,3882,[simule],sim_2M M_0,0.2947748905519091,0.0,0.0,8.264363329731667
2018-01-01,2M Maroc,[simule] Video economie 2018-01,187272,3882,[simule],sim_2M M_0,0.2805259976895093,0.0,0.0,8.264363329731667
2018-01-01,2M Maroc,[simule] Video economie 2018-01,187272,3882,[simule],sim_2M M_0,0.3256175679486195,0.0,0.0,8.264363329731667
2018-01-01,2M Maroc,[simule] Video economie 2018-01,187272,3882,[simule],sim_2M M_0,0.42190922607495,0.0,0.0,8.264363329731667
2018-01-01,2M Maroc,[simule] Video economie 2018-01,187272,3882,[simule],sim_2M M_0,0.3033885001778726,0.0,0.0,8.264363329731667
2018-01-01,2M Maroc,[simule] Video economie 2018-01,187272,3882,[simule],sim_2M M_0,0.3531903499516327,0.0,0.0,8.264363329731667
2018-01-01,2M Maroc,[simule] Video economie 2018-01,187272,3882,[simule],sim_2M M_0,0.1107203694639235,0.0,0.0,8.264363329731667
2018-01-01,2M Maroc,[simule] Video economie 2018-01,187272,3882,[simule],sim_2M M_0,0.2908512023830049,0.0,0.0,8.264363329731667
2018-01-01,2M Maroc,[simule] Video economie 2018-01,187272,3882,[simule],sim_2M M_0,0.2193451342303571,0.0,0.0,8.264363329731667
2018-01-01,2M Maroc,[simule] Video economie 2018-01,187272,3882,[simule],sim_2M M_0,0.185542683118589,0.0,0.0,8.264363329731667
2018-01-01,2M Maroc,[simule] Video economie 2018-01,187272,3882,[simule],sim_2M M_0,0.2162021455331279,0.0,0.0,8.264363329731667
2018-01-01,2M Maroc,[simule] Video economie 2018-01,36674,2431,[simule],sim_2M M_0,0.1758605139601547,0.0,0.0,7.796469243086058
2018-01-01,2M Maroc,[simule] Video economie 2018-01,36674,2431,[simule],sim_2M M_0,0.2979926928902131,0.0,0.0,7.796469243086058
2018-01-01,2M Maroc,[simule] Video economie 2018-01,36674,2431,[simule],sim_2M M_0,0.2516606095566934,0.0,0.0,7.796469243086058
2018-01-01,2M Maroc,[simule] Video economie 2018-01,36674,2431,[simule],sim_2M M_0,0.265745280064139,0.0,0.0,7.796469243086058
2018-01-01,2M Maroc,[simule] Video economie 2018-01,36674,2431,[simule],sim_2M M_0,0.3854840628341299,0.0,0.0,7.796469243086058
2018-02-01,2M Maroc,[simule] Video economie 2018-02,102166,7855,[simule],sim_2M M_1,0.215541076285302,0.0,0.0,8.969032850034301
2018-02-01,2M Maroc,[simule] Video economie 2018-02,102166,7855,[simule],sim_2M M_1,0.1668117523674298,0.0,0.0,8.969032850034301
2018-02-01,2M Maroc,[simule] Video economie 2018-02,102166,7855,[simule],sim_2M M_1,0.2092992938985481,0.0,0.0,8.969032850034301
2018-02-01,2M Maroc,[simule] Video economie 2018-02,102166,7855,[simule],sim_2M M_1,0.251271298632203,0.0,0.0,8.969032850034301
2018-02-01,2M Maroc,[simule] Video economie 2018-02,102166,7855,[simule],sim_2M M_1,0.2453381896786271,0.0,0.0,8.969032850034301
2018-02-01,2M Maroc,[simule] Video economie 2018-02,102166,7855,[simule],sim_2M M_1,0.1318516609167901,0.0,0.0,8.969032850034301
2018-02-01,2M Maroc,[simule] Video economie 2018-02,102166,7855,[simule],sim_2M M_1,0.2375906677643018,0.0,0.0,8.969032850034301
2018-02-01,2M Maroc,[simule] Video economie 2018-02,102166,7855,[simule],sim_2M M_1,0.2499871371302945,0.0,0.0,8.969032850034301
2018-02-01,2M Maroc,[simule] Video economie 2018-02,102166,7855,[simule],sim_2M M_1,0.4560192507958459,0.0,0.0,8.969032850034301
2018-02-01,2M Maroc,[simule] Video economie 2018-02,102166,7855,[simule],sim_2M M_1,0.3983626024331434,0.0,0.0,8.969032850034301
2018-02-01,2M Maroc,[simule] Video economie 2018-02,102166,7855,[simule],sim_2M M_1,0.1526546858674993,0.0,0.0,8.969032850034301
2018-02-01,2M Maroc,[simule] Video economie 2018-02,102166,7855,[simule],sim_2M M_1,0.2035820848783672,0.0,0.0,8.969032850034301
2018-02-01,2M Maroc,[simule] Video economie 2018-02,102166,7855,[simule],sim_2M M_1,0.0977368072524628,0.0,0.0,8.969032850034301
2018-02-01,2M Maroc,[simule] Video economie 2018-02,102166,7855,[simule],sim_2M M_1,0.1762829561610793,0.0,0.0,8.969032850034301
2018-02-01,2M Maroc,[simule] Video economie 2018-02,102166,7855,[simule],sim_2M M_1,0.2578510377409237,0.0,0.0,8.969032850034301
2018-02-01,2M Maroc,[simule] Video economie 2018-02,133048,9055,[simule],sim_2M M_1,0.1705734078116914,0.0,0.0,9.111182800442965
2018-02-01,2M Maroc,[simule] Video economie 2018-02,133048,9055,[simule],sim_2M M_1,0.0361905747413141,0.0,0.0,9.111182800442965
2018-02-01,2M Maroc,[simule] Video economie 2018-02,133048,9055,[simule],sim_2M M_1,0.2148066545687514,0.0,0.0,9.111182800442965
2018-02-01,2M Maroc,[simule] Video economie 2018-02,133048,9055,[simule],sim_2M M_1,0.1338292903504324,0.0,0.0,9.111182800442965
2018-02-01,2M Maroc,[simule] Video economie 2018-02,133048,9055,[simule],sim_2M M_1,0.1817970389548464,0.0,0.0,9.111182800442965
2018-02-01,2M Maroc,[simule] Video economie 2018-02,133048,9055,[simule],sim_2M M_1,0.1505291173827102,0.0,0.0,9.111182800442965
2018-02-01,2M Maroc,[simule] Video economie 2018-02,23632,1671,[simule],sim_2M M_1,0.0974125153326039,0.0,0.0,7.421775793644647
2018-02-01,2M Maroc,[simule] Video economie 2018-02,23632,1671,[simule],sim_2M M_1,0.4210788275003399,0.0,0.0,7.421775793644647
2018-02-01,2M Maroc,[simule] Video economie 2018-02,23632,1671,[simule],sim_2M M_1,0.1135785551031303,0.0,0.0,7.421775793644647
2018-02-01,2M Maroc,[simule] Video economie 2018-02,23632,1671,[simule],sim_2M M_1,0.1307358853568755,0.0,0.0,7.421775793644647
2018-02-01,2M Maroc,[simule] Video economie 2018-02,23632,1671,[simule],sim_2M M_1,0.3947688049667114,0.0,0.0,7.421775793644647
2018-02-01,2M Maroc,[simule] Video economie 2018-02,23632,1671,[simule],sim_2M M_1,0.4909026326494297,0.0,0.0,7.421775793644647
2018-02-01,2M Maroc,[simule] Video economie 2018-02,23632,1671,[simule],sim_2M M_1,0.1240055908235123,0.0,0.0,7.421775793644647
2018-02-01,2M Maroc,[simule] Video economie 2018-02,23632,1671,[simule],sim_2M M_1,0.1963041813068703,0.0,0.0,7.421775793644647
2018-02-01,2M Maroc,[simule] Video economie 2018-02,23632,1671,[simule],sim_2M M_1,0.2601865870024389,0.0,0.0,7.421775793644647
2018-02-01,2M Maroc,[simule] Video economie 2018-02,23632,1671,[simule],sim_2M M_1,0.3850293754142964,0.0,0.0,7.421775793644647
2018-02-01,2M Maroc,[simule] Video economie 2018-02,23632,1671,[simule],sim_2M M_1,0.1406294503592517,0.0,0.0,7.421775793644647
2018-02-01,2M Maroc,[simule] Video economie 2018-02,23632,1671,[simule],sim_2M M_1,0.2073715812830032,0.0,0.0,7.421775793644647
2018-02-01,2M Maroc,[simule] Video economie 2018-02,23632,1671,[simule],sim_2M M_1,0.2994069692633501,0.0,0.0,7.421775793644647
2018-02-01,2M Maroc,[simule] Video economie 2018-02,23632,1671,[simule],sim_2M M_1,0.2685755341197888,0.0,0.0,7.421775793644647
2018-02-01,2M Maroc,[simule] Video economie 2018-02,23632,1671,[simule],sim_2M M_1,0.1955925410070841,0.0,0.0,7.421775793644647
2018-02-01,2M Maroc,[simule] Video economie 2018-02,115905,2096,[simule],sim_2M M_1,0.2080109504600732,0.0,0.0,7.64826303090192
2018-02-01,2M Maroc,[simule] Video economie 2018-02,115905,2096,[simule],sim_2M M_1,0.2054717133169871,0.0,0.0,7.64826303090192
2018-02-01,2M Maroc,[simule] Video economie 2018-02,115905,2096,[simule],sim_2M M_1,0.2503418774841561,0.0,0.0,7.64826303090192
2018-02-01,2M Maroc,[simule] Video economie 2018-02,115905,2096,[simule],sim_2M M_1,0.1794671377240816,0.0,0.0,7.64826303090192
2018-02-01,2M Maroc,[simule] Video economie 2018-02,115905,2096,[simule],sim_2M M_1,0.2718850544468556,0.0,0.0,7.64826303090192
2018-02-01,2M Maroc,[simule] Video economie 2018-02,115905,2096,[simule],sim_2M M_1,0.3205910110215776,0.0,0.0,7.64826303090192
2018-02-01,2M Maroc,[simule] Video economie 2018-02,115905,2096,[simule],sim_2M M_1,0.243435226907955,0.0,0.0,7.64826303090192
2018-02-01,2M Maroc,[simule] Video economie 2018-02,165815,7514,[simule],sim_2M M_1,0.2294541827960204,0.0,0.0,8.924656302187074
2018-02-01,2M Maroc,[simule] Video economie 2018-02,165815,7514,[simule],sim_2M M_1,0.1645063643989368,0.0,0.0,8.924656302187074
2018-02-01,2M Maroc,[simule] Video economie 2018-02,165815,7514,[simule],sim_2M M_1,0.2579310709683908,0.0,0.0,8.924656302187074
2018-02-01,2M Maroc,[simule] Video economie 2018-02,165815,7514,[simule],sim_2M M_1,0.220690793560579,0.0,0.0,8.924656302187074
2018-02-01,2M Maroc,[simule] Video economie 2018-02,165815,7514,[simule],sim_2M M_1,0.4178317352215466,0.0,0.0,8.924656302187074
2018-02-01,2M Maroc,[simule] Video economie 2018-02,165815,7514,[simule],sim_2M M_1,0.3710485286405649,0.0,0.0,8.924656302187074
2018-02-01,2M Maroc,[simule] Video economie 2018-02,165815,7514,[simule],sim_2M M_1,0.2641727771478782,0.0,0.0,8.924656302187074
2018-02-01,2M Maroc,[simule] Video economie 2018-02,165815,7514,[simule],sim_2M M_1,0.160771438545264,0.0,0.0,8.924656302187074
2018-02-01,2M Maroc,[simule] Video economie 2018-02,165815,7514,[simule],sim_2M M_1,0.1293295549392855,0.0,0.0,8.924656302187074
2018-02-01,2M Maroc,[simule] Video economie 2018-02,165815,7514,[simule],sim_2M M_1,0.336649453195791,0.0,0.0,8.924656302187074
2018-02-01,2M Maroc,[simule] Video economie 2018-02,22241,1662,[simule],sim_2M M_1,0.0724338485901157,0.0,0.0,7.416378479192928
2018-02-01,2M Maroc,[simule] Video economie 2018-02,22241,1662,[simule],sim_2M M_1,0.3129160507580293,0.0,0.0,7.416378479192928
2018-02-01,2M Maroc,[simule] Video economie 2018-02,22241,1662,[simule],sim_2M M_1,0.2703444178570858,0.0,0.0,7.416378479192928
2018-02-01,2M Maroc,[simule] Video economie 2018-02,22241,1662,[simule],sim_2M M_1,0.12950782582049,0.0,0.0,7.416378479192928
2018-02-01,2M Maroc,[simule] Video economie 2018-02,22241,1662,[simule],sim_2M M_1,0.1870093547472977,0.0,0.0,7.416378479192928
2018-02-01,2M Maroc,[simule] Video economie 2018-02,116293,6393,[simule],sim_2M M_1,0.2031511806954731,0.0,0.0,8.763115329619787
2018-02-01,2M Maroc,[simule] Video economie 2018-02,116293,6393,[simule],sim_2M M_1,0.2201326432918566,0.0,0.0,8.763115329619787
2018-02-01,2M Maroc,[simule] Video economie 2018-02,116293,6393,[simule],sim_2M M_1,0.2067686233791734,0.0,0.0,8.763115329619787
2018-02-01,2M Maroc,[simule] Video economie 2018-02,116293,6393,[simule],sim_2M M_1,0.2431772135070153,0.0,0.0,8.763115329619787
2018-02-01,2M Maroc,[simule] Video economie 2018-02,116293,6393,[simule],sim_2M M_1,0.3618808649871772,0.0,0.0,8.763115329619787
2018-02-01,2M Maroc,[simule] Video economie 2018-02,116293,6393,[simule],sim_2M M_1,0.0,0.0,0.0,8.763115329619787
2018-02-01,2M Maroc,[simule] Video economie 2018-02,116293,6393,[simule],sim_2M M_1,0.2081300636119215,0.0,0.0,8.763115329619787
2018-02-01,2M Maroc,[simule] Video economie 2018-02,116293,6393,[simule],sim_2M M_1,0.2453327053413133,0.0,0.0,8.763115329619787
2018-02-01,2M Maroc,[simule] Video economie 2018-02,116293,6393,[simule],sim_2M M_1,0.256086046489632,0.0,0.0,8.763115329619787
2018-02-01,2M Maroc,[simule] Video economie 2018-02,116293,6393,[simule],sim_2M M_1,0.195974275098877,0.0,0.0,8.763115329619787
2018-02-01,2M Maroc,[simule] Video economie 2018-02,116293,6393,[simule],sim_2M M_1,0.0713416269947206,0.0,0.0,8.763115329619787
2018-02-01,2M Maroc,[simule] Video economie 2018-02,116293,6393,[simule],sim_2M M_1,0.258966180952063,0.0,0.0,8.763115329619787
2018-02-01,2M Maroc,[simule] Video economie 2018-02,116293,6393,[simule],sim_2M M_1,0.3849081066925697,0.0,0.0,8.763115329619787
2018-02-01,2M Maroc,[simule] Video economie 2018-02,116293,6393,[simule],sim_2M M_1,0.0913990609753407,0.0,0.0,8.763115329619787
2018-02-01,2M Maroc,[simule] Video economie 2018-02,116293,6393,[simule],sim_2M M_1,0.30719110865063,0.0,0.0,8.763115329619787
2018-02-01,2M Maroc,[simule] Video economie 2018-02,116293,6393,[simule],sim_2M M_1,0.1998793173367326,0.0,0.0,8.763115329619787
2018-02-01,2M Maroc,[simule] Video economie 2018-02,116293,6393,[simule],sim_2M M_1,0.2239273962931968,0.0,0.0,8.763115329619787
2018-02-01,2M Maroc,[simule] Video economie 2018-02,37400,1151,[simule],sim_2M M_1,0.3464506009406993,0.0,0.0,7.049254841255837
2018-02-01,2M Maroc,[simule] Video economie 2018-02,37400,1151,[simule],sim_2M M_1,0.2818855591966867,0.0,0.0,7.049254841255837
2018-02-01,2M Maroc,[simule] Video economie 2018-02,37400,1151,[simule],sim_2M M_1,0.3853546319046881,0.0,0.0,7.049254841255837
2018-02-01,2M Maroc,[simule] Video economie 2018-02,37400,1151,[simule],sim_2M M_1,0.3354136574257855,0.0,0.0,7.049254841255837
2018-02-01,2M Maroc,[simule] Video economie 2018-02,37400,1151,[simule],sim_2M M_1,0.268964388521455,0.0,0.0,7.049254841255837
